grid_lat,grid_lon,point_count,avg_speed_kmh,std_speed_kmh,distinct_users
40.61,116.79,857,14.61448545456332,18.48926169742934,3
20.23,110.13,856,5.763817755027667,4.845470649891898,1
39.15,117.17,854,17.962722553485193,15.353611511426616,5
41.79,117.89,854,4.1245876316800425,8.056666146931812,1
13.43,103.86,854,22.364869505474772,16.170356112723447,1
24.43,118.10000000000001,852,8.344663761745528,17.034435257838442,2
40.69,117.16,852,48.95925808881155,17.251327478701118,12
37.84,112.58,851,41.21090127177786,17.363998002944093,3
24.82,121.02,850,20.765037760375947,22.509131450876005,2
40.14,116.53,849,95.46852206710768,15.733613119457829,5
40.050000000000004,116.16,849,28.82930041762432,15.191196406056246,9
39.76,116.14,848,60.251920767711624,30.060720015510327,9
47.660000000000004,-122.12,848,10.047932187049627,13.937708602512078,2
40.300000000000004,116.01,847,64.78031985933336,10.584889179298766,16
25.04,121.52,846,20.822943821665607,24.449248801797573,2
42.52,117.23,845,27.6584263480437,25.93353284844843,6
39.82,119.41,845,30.112464836433634,18.999222400278356,7
39.93,119.58,845,20.48023467194513,14.358598587202275,5
27.67,117.98,844,51.041250997062434,9.902006000445754,2
36.1,114.33,843,50.406123629768715,35.64421020632252,16
13.370000000000001,103.86,843,17.17075257394906,15.630465820402103,1
31.59,120.34,842,30.969128327812772,14.557703844549968,2
40.99,117.95,842,24.59236789096268,13.813629758741964,4
49.32,117.66,841,3.860704349977439,6.118675556018772,1
39.65,116.32000000000001,840,78.14731192626054,15.500759049093942,5
40.52,117.10000000000001,840,50.991521288087235,16.070803264825415,15
48.86,2.3000000000000003,840,1.740169964127422,3.2720837461034136,2
30.22,120.23,840,32.412472119136574,29.51410635089093,1
39.84,119.4,838,47.950586671287596,24.684559212962544,15
34.12,-118.34,838,68.20759996323918,18.63253353797226,2
40.09,116.59,838,15.210381911331028,12.654925745557657,7
40.06,116.24000000000001,838,46.39637208373688,20.110757214001367,15
29.64,121.57000000000001,837,2.213373407175164,2.083203350871321,1
39.79,116.45,836,50.6112572281495,21.445069841429024,7
25.26,110.29,836,14.207615034960432,11.077381167452469,2
39.79,119.43,835,7.735646405326345,6.668581649169192,3
40.04,116.5,834,6.827991138384436,11.266957479066386,3
39.81,119.44,834,29.368719599890493,14.778443115468663,7
40.11,116.62,833,40.64003157823746,22.177918006372284,4
38.87,115.48,833,60.38890639660368,29.91841866103682,16
40.44,117.0,833,64.6522375235108,15.746408647551066,19
34.13,-118.36,832,30.615829350066427,19.959326714269842,2
39.64,119.31,832,2.5813379934892913,6.989454644285137,2
24.740000000000002,110.49000000000001,832,10.957160302620354,6.418119132432336,2
48.09,-122.19,831,30.660092823549427,20.426858676986164,4
40.11,116.37,831,20.331646458882663,21.623882861383905,2
34.39,109.28,831,7.629016029501744,13.18925225787169,3
36.99,111.83,831,30.41187233259074,12.013487864711,1
33.61,-117.93,830,17.755754737278252,21.502801206999667,2
40.230000000000004,116.21000000000001,829,52.83612545223288,10.054150093565774,10
40.83,117.37,829,80.64729409825236,22.266235805251263,11
39.82,116.27,828,86.47677763563114,40.55982964268145,14
47.54,-121.84,828,4.638766892834386,6.686737482159655,1
40.71,117.17,828,52.26805327399137,13.920522046918853,12
40.33,116.65,827,53.587998145405386,21.142119116565308,11
18.22,109.52,826,5.780242650826672,5.013194404830887,1
40.96,117.94,826,26.83731369599954,13.065876478870441,10
40.31,116.01,825,63.85306746875072,10.634692535193802,16
37.35,110.74000000000001,825,10.631135013944242,17.662437438499182,1
46.6,125.02,825,27.60754793633937,12.762128290558374,1
25.25,110.28,823,16.56922927904186,18.302269026509975,3
39.9,116.65,822,48.65760055607858,32.254619795785686,10
40.38,116.25,822,15.176262724829472,15.850060829404232,2
32.97,114.03,822,20.463616950101937,14.908601845404876,3
40.58,117.15,821,54.08832030124534,12.027512821209545,17
40.300000000000004,116.62,821,46.28945043033314,12.070939376364713,9
39.84,116.31,820,11.103079369156646,18.05378319594782,4
22.25,114.17,820,2.966520458719745,4.739835999307705,2
31.27,121.48,820,8.267567534411258,9.329783810769136,3
39.86,116.64,819,62.61263465889821,17.437833296547762,2
40.51,117.07000000000001,819,56.171702051557936,18.18614232795558,18
22.55,114.08,819,9.398928293524055,15.574347366390182,3
1.29,103.83,818,7.015627097016802,10.995339161662507,1
25.04,121.57000000000001,818,21.917908703082492,24.029004783035024,2
39.72,116.10000000000001,817,61.98928754688567,26.96099455534743,7
30.18,120.28,817,31.806755336607207,20.903123360917046,1
47.63,-122.18,817,70.58462319798741,21.402191253820128,7
40.4,116.92,816,76.76152821262852,11.26315217849837,20
18.27,109.49000000000001,816,17.46778672884073,13.97797354183488,3
25.73,110.07000000000001,816,25.20003751435568,17.086796847676457,2
40.21,116.11,812,11.021860660921073,17.808367394671983,3
40.54,116.01,811,9.856667211101529,11.483677221700447,2
40.04,116.66,811,76.55283816895492,22.291739725666734,12
39.12,117.23,810,37.07013639252951,13.961728964049529,5
36.39,94.9,808,6.775796796056449,6.227837992900113,3
37.07,114.49000000000001,808,53.08378321297183,54.765425021673074,16
39.99,116.68,807,39.323382218316105,16.76532026731288,6
47.64,-122.19,807,82.30872185164573,18.951595326540037,7
23.02,113.73,806,14.673504716579808,16.29408810492216,1
43.77,11.25,806,4.427602455036852,3.9603785927681705,2
40.72,117.2,805,51.98372552325539,11.526322813725223,12
39.660000000000004,116.32000000000001,804,81.81322424525337,22.962905017776393,5
39.88,116.67,804,38.764752373559986,16.976101211424844,4
40.14,116.13,803,15.538503010934052,19.998870483679173,11
33.56,114.04,803,39.82176611683473,25.156134369038618,11
34.22,108.94,803,9.533041753120305,13.343883089076913,2
40.59,116.78,802,9.769161278206397,16.285576127955476,3
31.23,121.44,802,10.262514861382401,11.66530762070425,2
39.64,118.16,802,23.180121469996006,22.8269648612637,2
31.830000000000002,117.26,802,18.158877054647213,14.606374414171295,3
31.18,121.43,801,14.166218076631218,20.060658519642708,5
39.97,116.5,800,23.803879282953538,17.944525276736858,9
40.08,116.03,800,12.845333557759986,13.028991680610545,2
34.25,108.93,800,6.708864525074981,9.831733304591756,3
39.730000000000004,116.14,800,55.40723686786243,45.36430790191363,17
30.53,104.05,799,32.90097991477454,18.56484273277277,1
39.9,116.62,798,38.31578318197089,36.28193450138788,9
40.61,117.17,797,55.787981788343664,14.191141633880836,16
30.68,104.07000000000001,797,3.667275726256823,6.733341044073996,2
38.99,116.11,796,7.3448894237788265,16.388136630443135,1
40.4,116.84,795,46.07296572077211,15.963803397205378,9
18.31,109.15,794,8.252223642206818,12.14236291745723,1
36.03,103.83,793,5.222316723060985,8.309977703742971,1
39.83,116.27,792,91.47706196550719,21.74997151366135,14
39.81,116.49000000000001,792,53.13573043807191,22.96400765246788,11
36.61,114.47,791,55.438656667535355,47.45379013877207,16
39.95,116.66,790,11.144487200437705,22.806842116393888,8
40.6,117.17,789,62.72027975366824,15.984407801784608,16
40.13,116.62,789,53.01486431172652,33.581141524572416,4
40.39,116.84,789,41.61448648219144,18.39080540412656,8
36.62,101.79,788,10.60299532574422,12.999511720920287,2
37.550000000000004,126.99000000000001,788,3.7002698474715987,4.430491905884299,1
40.53,116.81,788,47.202577620691955,11.261283933610551,9
40.29,116.59,787,58.96816030488034,14.623734998894024,7
39.980000000000004,116.58,787,78.16206814145052,24.36650156241158,6
37.56,126.99000000000001,787,4.455792529527823,3.4268988587506226,1
40.44,115.98,786,30.23957805481023,21.140757984109356,12
47.62,-122.2,786,11.421902516457116,12.409538495503366,5
34.39,109.27,786,6.349789815790502,12.585610518889627,2
40.11,113.14,786,14.093681061150228,18.6708422422674,2
39.800000000000004,116.38,785,10.039066441966822,15.01483048421759,6
40.72,117.18,784,49.386038311433914,11.880297650777196,12
60.120000000000005,-149.44,783,10.3706724182665,15.657808143824614,1
47.660000000000004,-122.11,782,6.543417009101948,5.697086125591702,1
39.67,116.66,781,54.541570783751396,40.54843108524603,7
39.97,115.04,781,7.6449407640353835,10.340052012692873,1
40.08,116.25,781,38.38980984662701,21.429085833849474,8
42.0,128.03,780,1.9023541113209321,1.4021066173971064,2
39.87,116.2,779,81.20700691121974,17.124367690487283,15
50.1,8.67,779,7.807697503671615,10.35069484821216,1
32.87,91.53,779,23.812434356282296,32.31971825254426,3
40.17,116.32000000000001,778,58.48369058102319,30.569952113060815,8
27.68,117.98,778,55.84782237145602,6.1902973834747534,2
36.6,114.47,776,49.94359930091225,48.832461410606946,16
31.59,120.29,776,19.168172363607273,19.925432262485703,6
40.480000000000004,116.35000000000001,774,11.505640025686628,13.057271456287934,1
41.39,2.19,774,6.0521251531884275,8.121471286932378,2
40.12,116.61,772,36.64542117839872,27.32014107477722,14
